location_name	top_category	latitude	longitude
NAFA North,Other Amusement and Recreation Industries,41.000773,-73.663007
Finch's Drugs,Health and Personal Care Stores,41.003242,-73.683471
Homestead Floral Designs,Florists,41.3195,-73.892474
The Garage,Automotive Repair and Maintenance,40.882095,-73.827511
Katie's Cottage,Restaurants and Other Eating Places,40.92098,-73.865598
Rohlf's Stained & Leaded Glass Studio,Museums, Historical Sites, and Similar Institutions,40.891546,-73.827147
Harvest Field Market,Grocery Stores,40.925144,-73.837504
Curry Honda,Automobile Dealers,41.291278,-73.851914
CITGO,Gasoline Stations,41.311418,-73.906883
Maison Margaux Bakery,Specialty Food Stores,40.949686,-73.733584
BP,Gasoline Stations,40.953627,-73.856985
Crown Trophy,Other Miscellaneous Store Retailers,40.922147,-73.862539
Precise Auto Detailing,Automotive Repair and Maintenance,40.9053,-73.832361
Pioneer Shooting Center,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.910932,-73.83904
Palomba Academy of Music,Sporting Goods, Hobby, and Musical Instrument Stores,40.874696,-73.858855
E JAY Plumbing & Heating Services,Building Material and Supplies Dealers,40.933748,-73.861089
Dunkin',Restaurants and Other Eating Places,40.934059,-73.897617
Call It Spring,Shoe Stores,40.863635,-73.827196
Primetime Caribbean Bakery,Bakeries and Tortilla Manufacturing,40.875661,-73.849909
Iga Bryn Mawr Market,Gasoline Stations,40.948131,-73.86834
The Container Store,Home Furnishings Stores,40.961738,-73.855651
Fiesta Entertainment,Sporting Goods, Hobby, and Musical Instrument Stores,40.951804,-73.876504
Raymour and Flanigan Furniture,Furniture Stores,40.936156,-73.854831
Deirdre O Mara School Of Irish Dance,Other Amusement and Recreation Industries,40.914754,-73.873815
American Eagle Outfitters,Clothing Stores,40.864133,-73.826797
City Island Auto Body,Automotive Repair and Maintenance,40.89777,-73.858824
Molly Spillane's,Restaurants and Other Eating Places,40.950144,-73.733247
Los Gemelos Restaurant & Tortilleria,Restaurants and Other Eating Places,41.001913,-73.666025
Souzafit Restaurant,Health and Personal Care Stores,40.917238,-73.840454
Atlantis Managment Group,Gasoline Stations,40.899393,-73.820905
DOGMOM Petcare and Grooming,Other Miscellaneous Store Retailers,40.919631,-73.860571
Shelly Unisex,Personal Care Services,40.931118,-73.895597
Massage 2 Motion,Other Amusement and Recreation Industries,41.289413,-73.837754
American Relief International,Automobile Dealers,40.950547,-73.895644
Victoria's Secret,Clothing Stores,40.963939,-73.856661
The Lakeview Tavern,Restaurants and Other Eating Places,40.981569,-73.840501
Express Cut,Personal Care Services,40.877681,-73.845444
Mattress Firm,Furniture Stores,40.97843,-73.831501
Santos Bakery,Bakeries and Tortilla Manufacturing,40.929482,-73.891926
Lincoln Barbecue,Restaurants and Other Eating Places,40.917452,-73.840487
Good Taste Chinese Restaurant,Restaurants and Other Eating Places,40.875514,-73.849982
Michelangelo's Pizzeria,Restaurants and Other Eating Places,40.914541,-73.858715
Express,Clothing Stores,40.863685,-73.827675
Custom Cabinets and Closets by Ed,Home Furnishings Stores,41.278949,-73.902537
CKO Kickboxing,Other Amusement and Recreation Industries,40.949833,-73.733006
Foodtown,Grocery Stores,40.913066,-73.835825
Massage Envy,Personal Care Services,41.002243,-73.681995
Baskin Robbins,Restaurants and Other Eating Places,40.870761,-73.855969
Neighborhood Initiatives Development Corporation,Child Day Care Services,40.862633,-73.859391
The Indigo Helm,Other Amusement and Recreation Industries,41.298705,-73.888402
Mmcc Beacon 142,Child Day Care Services,40.884416,-73.83979
Aphrodite Dominican Beauty Salon,Personal Care Services,40.912932,-73.833091
European Gift & Houseware,Office Supplies, Stationery, and Gift Stores,40.898531,-73.833396
Refuge Temple of Jesus Christ,Religious Organizations,40.896778,-73.843968
The Hobby Store,Sporting Goods, Hobby, and Musical Instrument Stores,40.912052,-73.847754
Micro Center,Electronics and Appliance Stores,40.924961,-73.856371
REI,Sporting Goods, Hobby, and Musical Instrument Stores,40.966835,-73.856796
Sears Home Services,Department Stores,40.866496,-73.829482
Elite Furniture,Furniture Stores,40.99163,-73.674213
Sorano S Driving School,Used Merchandise Stores,40.892978,-73.856585
Burger Truck,Restaurants and Other Eating Places,40.982232,-73.829109
J & R Tours,Rail Transportation,40.892689,-73.824802
Broadway Seafood Restaurant,Restaurants and Other Eating Places,40.949084,-73.893963
Gus & Nicks Auto Body,Automotive Repair and Maintenance,40.935259,-73.88327
Bartaco,Gasoline Stations,41.002145,-73.660284
Stillwell Park & Playground,Other Amusement and Recreation Industries,40.902354,-73.864151
Carvel,Restaurants and Other Eating Places,40.903541,-73.867133
Angie's Wine &amp Spirits,Beer, Wine, and Liquor Stores,40.951459,-73.735052
Michaels Stores,Sporting Goods, Hobby, and Musical Instrument Stores,40.999724,-73.663873
AAMCO Transmissions,Automotive Repair and Maintenance,40.933987,-73.901174
Krispy Krunchy Chicken,Restaurants and Other Eating Places,40.892593,-73.857504
Benenati,Restaurants and Other Eating Places,40.898853,-73.825817
Sunoco,Gasoline Stations,40.964617,-73.838487
Soul To Go Mount Vernon,Restaurants and Other Eating Places,40.91234,-73.837887
Laconia Fish Market,Specialty Food Stores,40.884044,-73.849712
Stuart Sklar,Health and Personal Care Stores,40.999395,-73.663779
DCP Auto Repair,Automotive Repair and Maintenance,40.934469,-73.856897
Staples,Office Supplies, Stationery, and Gift Stores,40.991619,-73.674224
Duck Inn Bar & Grill,Restaurants and Other Eating Places,40.948385,-73.733593
Hair Odyssey 2 INC,Personal Care Services,40.898507,-73.853922
Scuba New York,Sporting Goods, Hobby, and Musical Instrument Stores,40.968509,-73.837732
DCH Auto Group,Automobile Dealers,40.954143,-73.717865
Golden Kitchen Chinese Rest,Restaurants and Other Eating Places,40.911629,-73.836755
BP,Gasoline Stations,40.894085,-73.824121
Flavas Kitchen & Catering,Restaurants and Other Eating Places,40.912267,-73.837099
Columbus Diner,Restaurants and Other Eating Places,40.894477,-73.824296
Eduardo Barber Shop,Personal Care Services,40.929235,-73.893103
GTYR Furniture,Furniture Stores,41.002684,-73.664311
The Company Nail Salon,Personal Care Services,40.970914,-73.836649
Children Of Today,Child Day Care Services,41.31497,-73.884499
Westchester Airport Car Service,Automobile Dealers,40.924007,-73.841267
Panka Peruvian Bistro,Restaurants and Other Eating Places,41.001898,-73.666049
National Collector's Mint,Sporting Goods, Hobby, and Musical Instrument Stores,40.996271,-73.667674
Iso Japanese Cuisine,Restaurants and Other Eating Places,40.971828,-73.882117
Sunoco,Gasoline Stations,41.000209,-73.662319
R & R Beauty Salon,Personal Care Services,40.885757,-73.858582
Bakers Shoe Store,Shoe Stores,40.928272,-73.856434
St Frances of Rome Church,Religious Organizations,40.895278,-73.853405
Shopping Center Wine & Liquor,Beer, Wine, and Liquor Stores,41.306995,-73.878043
The Mother Connection Of Cortlandt Inc,Child Day Care Services,41.259474,-73.889872
Midland Avenue Pizzeria and Resturant,Restaurants and Other Eating Places,40.935513,-73.861789
New Vine Liquors,Beer, Wine, and Liquor Stores,40.939611,-73.888351
Brilliant Futures Learning Center,Child Day Care Services,40.864062,-73.845568
Sanela's Beauty Salon,Personal Care Services,40.904441,-73.868008
Ultimate Grill,Restaurants and Other Eating Places,40.870916,-73.846468
Wendy's,Restaurants and Other Eating Places,40.879428,-73.842184
Mexican Amer El Tio,Restaurants and Other Eating Places,41.001365,-73.665222
Xinglung Restaurant,Restaurants and Other Eating Places,40.888803,-73.831019
Party City,Office Supplies, Stationery, and Gift Stores,40.99386,-73.673467
Sullivan Oval Park And PlaygroundPark,Other Amusement and Recreation Industries,40.928782,-73.88811
Golden Krust,Bakeries and Tortilla Manufacturing,40.891693,-73.857998
Ralph's Italian ices & Ice Cream,Restaurants and Other Eating Places,40.97814,-73.830894
Olive Garden,Restaurants and Other Eating Places,40.929114,-73.851769
Mamaroneck Flowers,Florists,40.951893,-73.727378
Salon Sensational,Personal Care Services,40.909544,-73.83505
Before & After Salon Styles,Personal Care Services,40.877977,-73.859468
Gulf Oil,Gasoline Stations,41.292248,-73.880799
Ressler Optometry,Health and Personal Care Stores,40.974863,-73.861685
Numme Auto Body & Fender Repair,Automotive Repair and Maintenance,40.999912,-73.667366
Pak Indo Grocery,Grocery Stores,40.953422,-73.844138
Justice,Clothing Stores,40.927406,-73.853399
The Hole In The Wall,Restaurants and Other Eating Places,40.952596,-73.843347
Capers Restaurant,Restaurants and Other Eating Places,41.010901,-73.655786
MD Limousine Service,Sporting Goods, Hobby, and Musical Instrument Stores,40.934546,-73.869818
CVS,Health and Personal Care Stores,40.932914,-73.900665
Innerspace Electronics,Electronics and Appliance Stores,40.99136,-73.658717
Domino's Pizza,Restaurants and Other Eating Places,40.959716,-73.73745
Plaza Garibaldi Mexican Restaurant,Restaurants and Other Eating Places,40.9321,-73.895074
S & S Sports Center,Sporting Goods, Hobby, and Musical Instrument Stores,40.894431,-73.85703
Rani Mahal Indian Cuisine,Restaurants and Other Eating Places,40.951506,-73.734856
Dick's Sporting Goods,Sporting Goods, Hobby, and Musical Instrument Stores,40.96657,-73.857561
76,Gasoline Stations,40.938992,-73.884378
La Colmenita,Grocery Stores,41.001605,-73.674662
Plaza Beauty Supply,Personal Care Services,40.883932,-73.832119
Curtos,Furniture Stores,40.965469,-73.837996
Hemp Premier,Restaurants and Other Eating Places,40.864141,-73.826794
Burger King,Restaurants and Other Eating Places,40.876887,-73.845968
The Stretch Yoga,Other Amusement and Recreation Industries,40.975687,-73.833488
Le Provencal Bistro,Restaurants and Other Eating Places,40.952125,-73.736806
Two Joke Minimum,Motion Picture and Video Industries,40.93526,-73.903538
Mattress Firm,Furniture Stores,40.976615,-73.830123
Heart Sisters,Religious Organizations,40.863287,-73.850402
Matanza Deli Grocery,Grocery Stores,40.88588,-73.848554
Dunkin',Restaurants and Other Eating Places,41.29865,-73.936539
Food Universe Marketplace,Grocery Stores,40.864814,-73.822271
Proform Tennis Academy,Other Amusement and Recreation Industries,41.043988,-73.689431
Evertons Automobile Repair,Automotive Repair and Maintenance,40.89269,-73.830613
St Michael's Church,Religious Organizations,40.879189,-73.827278
Michele's Chocolate Ave,Specialty Food Stores,40.948115,-73.872831
El Paisano Pizzeria,Restaurants and Other Eating Places,40.931324,-73.895617
El Colmado Truck,Other Motor Vehicle Dealers,40.957376,-73.89515
Lance Auto Repair,Automotive Repair and Maintenance,40.872456,-73.855289
Cozy Cottage Restaurant,Restaurants and Other Eating Places,40.886353,-73.827657
Westchester School of Beauty Culture Salon,Personal Care Services,40.912441,-73.837752
The East Meadow School,Child Day Care Services,40.871367,-73.844202
Centre Auto Collision,Automotive Repair and Maintenance,40.951114,-73.743104
TacoTalk,Restaurants and Other Eating Places,41.009291,-73.661029
Food Universe Marketplace,Grocery Stores,40.876958,-73.828751
Swirls & Sweets,Restaurants and Other Eating Places,40.92609,-73.836044
Award Winner,Sporting Goods, Hobby, and Musical Instrument Stores,40.90494,-73.84292
TEDDY VOLKSWAGEN OF THE BRONX,Automobile Dealers,40.88114,-73.840089
J B & Son,Restaurants and Other Eating Places,40.936638,-73.86141
Juice Press,Restaurants and Other Eating Places,40.93962,-73.743314
Holy Trinity Catholic Church,Religious Organizations,40.937432,-73.883469
Perfect Shoulder,Sporting Goods, Hobby, and Musical Instrument Stores,40.908331,-73.849505
Mark Grisar OD Yonkers Eyes,Health and Personal Care Stores,40.960208,-73.843067
Metate 2,Restaurants and Other Eating Places,40.934996,-73.897938
Cooyah Restaurant,Restaurants and Other Eating Places,40.878398,-73.844496
Boston Road Collision,Automotive Repair and Maintenance,40.885239,-73.825543
Central Nails,Personal Care Services,40.975396,-73.83371
The Rite Method Barre Studio,Other Amusement and Recreation Industries,41.004524,-73.677788
SafeSplash Swim School Yonkers Ridge Hill,Other Amusement and Recreation Industries,40.964305,-73.855456
Charming Nail Care,Personal Care Services,40.921301,-73.862054
DiPietro Trading Co LLC,Building Material and Supplies Dealers,40.997376,-73.665065
Twisted Sugars,Bakeries and Tortilla Manufacturing,40.907942,-73.828542
Shell Oil,Gasoline Stations,40.936195,-73.856571
New Paradise Lanes,Other Amusement and Recreation Industries,40.922189,-73.863704
JJ Cassone Bakery,Bakeries and Tortilla Manufacturing,40.999698,-73.676097
Total Automotive,Automotive Repair and Maintenance,40.945523,-73.886781
Chicken Now,Restaurants and Other Eating Places,40.863611,-73.827091
Mount Vernon Self Service Car Wash,Automotive Repair and Maintenance,40.893997,-73.822988
SY Grace West Indian Market,Specialty Food Stores,40.883847,-73.831885
24 7 Lifting,Building Material and Supplies Dealers,40.90621,-73.870589
Call It Spring,Shoe Stores,40.927497,-73.853383
Medlaser,Personal Care Services,40.96799,-73.836863
Mr Kold Kuts,Restaurants and Other Eating Places,40.922288,-73.863826
Canaan Fish Market,Specialty Food Stores,41.002984,-73.661135
St Peter's Episcopl Church,Religious Organizations,41.003568,-73.670178
Rocylns Roclyns,Restaurants and Other Eating Places,40.916743,-73.813278
VIP Barbershop,Personal Care Services,40.934437,-73.896581
Kardash Park,Museums, Historical Sites, and Similar Institutions,40.965003,-73.867458
Peaceful Palms,Personal Care Services,40.898787,-73.83864
Port Chester Eye Care,Health and Personal Care Stores,41.002451,-73.661465
Pop & Polish Nail Salon,Personal Care Services,40.981652,-73.830215
The McGough Academy,Other Amusement and Recreation Industries,40.903078,-73.8664
Happy Garden,Restaurants and Other Eating Places,40.86159,-73.857469
Quick Stop Carwash,Automotive Repair and Maintenance,41.289382,-73.845379
Joe's Pizzeria,Restaurants and Other Eating Places,40.893474,-73.857077
Big Blue House NYC,Traveler Accommodation,40.891652,-73.834934
Hair Club,Other Personal Services,41.006376,-73.690232
El Cazador Restaurant,Restaurants and Other Eating Places,40.929573,-73.895389
Pork Store,Restaurants and Other Eating Places,41.008644,-73.661465
Dunkin',Restaurants and Other Eating Places,40.953288,-73.843499
Mamaroneck Auto Body,Automotive Repair and Maintenance,40.955161,-73.740962
Winged Foot Golf Club,Other Amusement and Recreation Industries,40.962465,-73.753236
Corrib Tavern,Restaurants and Other Eating Places,40.914469,-73.858609
Victory Temple Pentecostal Church,Religious Organizations,40.955328,-73.740427
Ukrainian Catholic Church St Michael's,Religious Organizations,40.952271,-73.890281
Greater Faith Temple Church of the Living God,Religious Organizations,40.893985,-73.856736
Chipotle Mexican Grill,Restaurants and Other Eating Places,40.926882,-73.853552
Papas Pharmacy,Health and Personal Care Stores,40.884497,-73.849419
Hott Blowdry and Beauty Lounge,Personal Care Services,41.003013,-73.684438
Good Shepard Church,Religious Organizations,40.917893,-73.837211
Berta's Kitchen,Restaurants and Other Eating Places,40.951394,-73.735664
Walgreens,Health and Personal Care Stores,40.865931,-73.860934
Dallas BBQ,Restaurants and Other Eating Places,40.867896,-73.824669
Subway,Restaurants and Other Eating Places,40.900691,-73.819422
Modern Style Barber & Beauty Shop,Personal Care Services,40.883439,-73.856441
Any Barbershop,Personal Care Services,40.913439,-73.854613
Sports And Arts In School Foundation Inc,Child Day Care Services,40.883169,-73.830666
