location_name,top_category,latitude,longitude
 and Similar Institutions, Historical Sites,Museums,Greenburgh Nature Center,41.00502,-73.807072
Personal Care Services,Pat's Hair Salon,40.909013,-73.811216
Health and Personal Care Stores,CVS,40.989088,-73.809288
Religious Organizations,Huguenot Memorial Church,40.895558,-73.805554
Florists,Vines & Petals,40.906356,-73.789451
Other Amusement and Recreation Industries,Joel Ross Tennis & Sports Camp,40.981232,-73.778571
Other Amusement and Recreation Industries,The Little Gym,40.974288,-73.803987
Restaurants and Other Eating Places,East Avenue Cafe,40.931943,-73.76011
Electronics and Appliance Stores,UNL Solutions,40.913914,-73.777808
Personal Care Services,Amy Nail,40.920055,-73.805208
Specialty Food Stores,Larchmont's Down to Earth Farmers Market,40.933708,-73.761596
Personal Care Services,Luxuria Nail Bar,40.977381,-73.806098
Religious Organizations,Trinity St Pauls Episcopal Church,40.90951,-73.784561
Restaurants and Other Eating Places,Rebecca's Cafe,40.90505,-73.787715
Grocery Stores,The Deli Counter,40.985914,-73.81016
Specialty Food Stores,Eastchester Fish Gourmet,40.976761,-73.80269
Restaurants and Other Eating Places,Nathan's Famous,40.980131,-73.761622
Motion Picture and Video Industries,Zach Alexander,40.910637,-73.783883
Restaurants and Other Eating Places,Fresh Taco,40.908336,-73.783105
Restaurants and Other Eating Places,Empire Wok,40.905247,-73.774743
Personal Care Services,Profile by Sanford Scarsdale,40.980498,-73.776528
Other Amusement and Recreation Industries,Fytt Four Lyfe,40.914357,-73.784834
Restaurants and Other Eating Places,The 808 Bistro,40.984401,-73.809281
Personal Care Services,Amys Nails,40.920215,-73.8051
Gasoline Stations,Shell Oil,40.891573,-73.817906
Other Miscellaneous Store Retailers,Best Friends Pet Grooming,40.996727,-73.817324
Restaurants and Other Eating Places,IHOP,40.934239,-73.747874
Other Miscellaneous Store Retailers,Pelham Manor Smoke Shop,40.891223,-73.816818
Restaurants and Other Eating Places,North Avenue Cafe,40.92238,-73.787862
Restaurants and Other Eating Places,Burger King,40.910882,-73.780176
Rail Transportation,New Rochelle Metro North Railroad Station,40.912244,-73.783965
Other Amusement and Recreation Industries,Thrive Fitness And Nutrition Studio,40.886983,-73.791762
Restaurants and Other Eating Places,Starbucks,40.945854,-73.795803
Restaurants and Other Eating Places,Bella Bella Italian Restaurant,40.907194,-73.784578
Spectator Sports,Hynes Athletic Center,40.9266,-73.785711
Religious Organizations,Zion Evangelical Baptist Church,40.913877,-73.786534
Bakeries and Tortilla Manufacturing,Galloway's Bakery,40.980089,-73.809854
Religious Organizations,Anshe Sholom Synagogue,40.90527,-73.777
Restaurants and Other Eating Places,Mister Taco,40.922889,-73.78758
Other Personal Services,J F Relax,40.906868,-73.784859
Health and Personal Care Stores,CVS,40.910198,-73.78141
Furniture Stores,V P Designs,40.904889,-73.786924
Restaurants and Other Eating Places,Mini's Latin Fusion,40.914921,-73.772502
 and Similar Institutions, Historical Sites,Museums,Colonial Acres Park,40.972857,-73.757838
Motion Picture and Video Industries,Regal Entertainment Group,40.911935,-73.779552
Religious Organizations,Holy Family Church,40.923778,-73.791071
 and Gift Stores, Stationery,Office Supplies,Staples,40.922091,-73.764708
Religious Organizations,Not Exactly Zen,40.927917,-73.794262
 and Musical Instrument Stores, Hobby,Sporting Goods,Surf Club,40.897928,-73.770752
Grocery Stores,Cuatro Caminos Deli,40.909984,-73.796236
 and Liquor Stores, Wine,Beer,Fairway Wines & Spirits,40.891471,-73.820498
Other Miscellaneous Store Retailers,Post Road Gallery,40.927468,-73.752223
Restaurants and Other Eating Places,Dunkin',40.947431,-73.795276
Other Amusement and Recreation Industries,Saxon Woods Golf Course,40.983847,-73.759892
 and Gift Stores, Stationery,Office Supplies,The Dark Horse,40.98909,-73.807093
Religious Organizations,The Church of St Simon the Cyrenian,40.915435,-73.794096
Restaurants and Other Eating Places,Applebee's,40.911204,-73.780387
Personal Care Services,Salon Elle,40.92925,-73.763738
 and Similar Institutions, Historical Sites,Museums,Aspen Park,40.987367,-73.765247
Automotive Repair and Maintenance,Pelham Collision Center Inc,40.915736,-73.808631
Restaurants and Other Eating Places,Joserg Pizza,40.907477,-73.784412
Religious Organizations,Shaarei Tikvah The Scarsdale Conservative Congregation,40.995661,-73.80227
Personal Care Services,Permanent Cosmetics by Jennifer at Branches of Beauty,40.976506,-73.80357
Other Ambulatory Health Care Services,Pelham Limousine Services,40.916524,-73.795238
Other Amusement and Recreation Industries,Sound Movement,40.931467,-73.760821
Child Day Care Services,The Kehillah School For Early Learning,40.965681,-73.780224
Personal Care Services,B & A Barbershop,40.915051,-73.77228
Other Amusement and Recreation Industries,Bodyware Personal Training,40.915039,-73.807617
Personal Care Services,Cozy Nails,40.987187,-73.809846
Restaurants and Other Eating Places,E shot Cafe,40.932935,-73.759403
Clothing Stores,Mixology Clothing Scarsdale,40.989946,-73.806839
Lessors of Real Estate,CubeSmart,40.916854,-73.780429
Gasoline Stations,Scarsdale Getty,41.007254,-73.809858
Restaurants and Other Eating Places,Parkway Coffee Shop,40.989542,-73.807614
Restaurants and Other Eating Places,Bagels on the Run,40.895637,-73.778904
Personal Care Services,Marilyn Tucker Viselli MS RD CDN,40.913093,-73.790626
Restaurants and Other Eating Places,Wood & Fire,40.977689,-73.806663
 and Similar Institutions, Historical Sites,Museums,CarpenterS Pond Park,40.977502,-73.778409
Restaurants and Other Eating Places,Brook Street Hot Bagels & Deli,40.978166,-73.807432
Restaurants and Other Eating Places,The Rail House 10803,40.910941,-73.810431
Restaurants and Other Eating Places,Java Crave Caffe,40.9873,-73.809825
Florists,Flowers by Sutton,40.909776,-73.783442
 and Musical Instrument Stores, Hobby,Sporting Goods,GameStop,40.910576,-73.779927
Restaurants and Other Eating Places,El Sabor De Mi Tierra Restaurant,40.908509,-73.784531
Personal Care Services,Knotz Hair Studio,40.914859,-73.772695
Restaurants and Other Eating Places,Great Peking Restaurant,40.915846,-73.807576
Other Personal Services,Rebecca Creation And Spa,40.970942,-73.795379
Automobile Dealers,CURRY CHEVROLET,40.997314,-73.816096
Restaurants and Other Eating Places,Mezzaluna,40.977668,-73.806713
Other Amusement and Recreation Industries,Iyengar Yoga Scarsdale,41.004292,-73.788941
Clothing Stores,Joyce Leslie,40.893102,-73.819585
Restaurants and Other Eating Places,PopoJito,40.990196,-73.80685
Used Merchandise Stores,The Antiques Brokerage House Ltd,40.926911,-73.75719
Grocery Stores,5th & Lincoln Deli,40.915046,-73.807617
 and Similar Institutions, Historical Sites,Museums,Hudson Park and Beach,40.906054,-73.773669
Personal Care Services,The Salon de Lash,40.989635,-73.807581
Personal Care Services,Adama's African Hair Braiding,40.915443,-73.785338
Other Miscellaneous Store Retailers,Mash Cigars lounge,40.945984,-73.795234
Religious Organizations,The Church of Jesus Christ of Latter day Saints,40.90731,-73.777998
Bakeries and Tortilla Manufacturing,Pelham Bakery,40.912941,-73.809172
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Costco,40.895972,-73.794862
Gasoline Stations,Speedway,40.996526,-73.818192
Restaurants and Other Eating Places,Gabrielle's NY,40.893199,-73.819898
Personal Care Services,Marano Phil Hair Design,40.973633,-73.803281
Restaurants and Other Eating Places,Shoyu Sushi,40.980317,-73.776583
Personal Care Services,2 Sisters Nails &amp Spa,40.90842,-73.782781
Other Personal Services,Lily Spa,40.92291,-73.787375
Restaurants and Other Eating Places,Wingstop,40.890473,-73.818285
 and Liquor Stores, Wine,Beer,WinesMart,40.984897,-73.77775
Restaurants and Other Eating Places,Cosi,40.948814,-73.792127
Automotive Repair and Maintenance,Generations Auto Body,40.902473,-73.791275
Electronics and Appliance Stores,WVS Solutions,40.923144,-73.803908
Restaurants and Other Eating Places,Jolo's Kitchen,40.916236,-73.785307
Religious Organizations,Immaculate Heart of Mary Church,40.981738,-73.799306
Restaurants and Other Eating Places,Subway,40.907452,-73.78416
Electronics and Appliance Stores,WholesalePhoneAccessories,40.913926,-73.77784
Automotive Repair and Maintenance,Bosch Service,40.976965,-73.803906
Other Amusement and Recreation Industries,CrossFit,40.920335,-73.804872
Clothing Stores,DressTiez,40.930417,-73.762093
Restaurants and Other Eating Places,Juice Press,40.975083,-73.802234
Restaurants and Other Eating Places,Fig and Olive,40.969974,-73.805616
Personal Care Services,Scarsdale Tan Spa,41.007818,-73.80986
Other Miscellaneous Store Retailers,Cousins Cigars & Hookah Lounge,40.914607,-73.77271
Restaurants and Other Eating Places,McDonald's,40.926118,-73.789134
Personal Care Services,Joyce Nail & Foot Spa,41.002181,-73.813712
Personal Care Services,A H Magic Salon,40.910929,-73.810095
Restaurants and Other Eating Places,Tengda Asian Bistro,40.987448,-73.809865
Specialty Food Stores,Sweeets,40.932101,-73.759711
Other Ambulatory Health Care Services,Premiere Audiology,40.929709,-73.750371
Automotive Repair and Maintenance,Rob's Automotive,40.922945,-73.762142
Other Personal Services,Meyer Parking Organization,40.906876,-73.78088
Florists,X Quisite Flowers and Events,40.91983,-73.787087
Furniture Stores,Mattress Firm,40.974668,-73.80389
Other Amusement and Recreation Industries,Equinox Fitness Clubs,40.975057,-73.802165
Lessors of Real Estate,Village Square Shopping Center,40.938685,-73.746029
Child Day Care Services,The New Rochelle Day Nursery,40.920683,-73.793311
 and Musical Instrument Stores, Hobby,Sporting Goods,Etui Fiber Arts,40.928343,-73.751768
Automotive Equipment Rental and Leasing,Mercedes Benz of Larchmont,40.921315,-73.764705
Personal Care Services,Top 10 Nails,40.930572,-73.762206
Health and Personal Care Stores,Kurt Sauer Opticians,40.932117,-73.759647
Personal Care Services,Numi & Company Hair Salon,40.98014,-73.809966
Religious Organizations,Grace Tabernacle Church,40.903185,-73.789705
Restaurants and Other Eating Places,Macelleria Italian Steakhouse,40.913335,-73.808374
Restaurants and Other Eating Places,Prime 16,40.913746,-73.808233
Religious Organizations,Holy Cross Church,40.924839,-73.773064
Furniture Stores,Jennifer Furniture,40.999252,-73.816311
Restaurants and Other Eating Places,Golden Krust Caribbean Bakery and Grill,40.910655,-73.780991
Restaurants and Other Eating Places,New China,40.928566,-73.753114
Other Amusement and Recreation Industries,New York Sports Club,40.96998,-73.805692
Gasoline Stations,Giacomo Service Center,40.933026,-73.76469
Grocery Stores,La Tapatia Deli,40.909853,-73.789564
Travel Arrangement and Reservation Services,Airohub,40.913944,-73.777795
Personal Care Services,Cosy Nail &amp Spa,40.933628,-73.758692
Restaurants and Other Eating Places,Escape Latino,40.899091,-73.798457
Electronics and Appliance Stores,Diamond Stone Outsourcing,40.908037,-73.778326
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar Tree,40.91718,-73.785161
Other Ambulatory Health Care Services,Lamb Darien,40.913093,-73.790652
Restaurants and Other Eating Places,Number One Chinese Restaurant,40.895793,-73.805134
Home Furnishings Stores,Floors To Go,40.986396,-73.826648
Health and Personal Care Stores,Raymond Opticians,40.908644,-73.782484
 and Similar Institutions, Historical Sites,Museums,Fountain Square,40.920174,-73.74972
Religious Organizations,New York Covenant Church New Rochelle Ny,40.90882,-73.781449
Electronics and Appliance Stores,Value Electronics,40.988846,-73.807602
Gasoline Stations,Gulf Oil,40.987137,-73.808448
Bakeries and Tortilla Manufacturing,Flourish Baking Company,40.977091,-73.804264
Restaurants and Other Eating Places,Berta's Deli & Grocery,40.914632,-73.78439
Restaurants and Other Eating Places,Starbucks,40.990115,-73.808114
Restaurants and Other Eating Places,Burger King,41.002981,-73.812835
Personal Care Services,Youtherapy Medical Scarsdale,40.989009,-73.808982
Amusement Parks and Arcades,We Rock the Spectrum Kid's Gym,40.906427,-73.784969
 and Liquor Stores, Wine,Beer,Vintology Wine & Spirits,40.984412,-73.774814
Restaurants and Other Eating Places,Bango Bowls Larchmont,40.928724,-73.751572
Restaurants and Other Eating Places,New Roc Deli,40.910428,-73.780894
Restaurants and Other Eating Places,Ramen Musashi,40.975853,-73.802562
Bakeries and Tortilla Manufacturing,Sonny Orza Bread Factory,40.908658,-73.787974
Restaurants and Other Eating Places,McKiernan's Lawton Street Tavern,40.910614,-73.782397
Used Merchandise Stores,Riordan Timothy G,40.905954,-73.789877
 and Similar Institutions, Historical Sites,Museums,Lorenzen Park,40.922849,-73.758147
Religious Organizations,Shepherds Outreach Ministries,40.921946,-73.803452
Personal Care Services,Noblesse Nail & Spa,40.985671,-73.810099
Department Stores,Lord and Taylor,40.971968,-73.803827
Restaurants and Other Eating Places,Eden Wok,40.946955,-73.795508
Personal Care Services,ManiPlease Mobile Nail Salon,40.920941,-73.787125
 and Similar Institutions, Historical Sites,Museums,Lief Erickson Park,40.906387,-73.773405
Restaurants and Other Eating Places,Dudley's Parkview Restaurant,40.907895,-73.770773
 and Musical Instrument Stores, Hobby,Sporting Goods,East Coast Surf Products,40.928398,-73.752788
Restaurants and Other Eating Places,Sweet Potatoes Restaurant,40.9157,-73.784826
Restaurants and Other Eating Places,King China Buffet,40.986593,-73.826362
Used Merchandise Stores,Abba Antiques & Art Gallery,40.889785,-73.788601
Health and Personal Care Stores,Larchmont Vision Care,40.932452,-73.758378
Other Miscellaneous Store Retailers,Choice Pet,40.984815,-73.775001
Personal Care Services,Accu Weight Loss,40.974303,-73.802978
Grocery Stores,Cherry Blossom,40.945999,-73.795196
Restaurants and Other Eating Places,Fresh Taco,40.905103,-73.787691
Electronics and Appliance Stores,Your Wireless,40.890505,-73.818293
Restaurants and Other Eating Places,Sage Cafe Market More,40.925276,-73.788733
Personal Care Services,Oggi Adam & Eve Salon & Day Spa,40.996475,-73.817463
Religious Organizations,The Church of Jesus Christ of Latter day Saints,40.991942,-73.795476
Grocery Stores,Joey's Delicatessen,40.915167,-73.772089
Personal Care Services,Peel Facial Spa,40.970483,-73.807025
Lessors of Real Estate,Shoppes At Eastchester The,40.974608,-73.804372
Religious Organizations,Scarsdale Synagogue Temples Tremont And Emanu El,40.996512,-73.803709
Restaurants and Other Eating Places,Estancia Buenos Aires,40.928461,-73.752911
Health and Personal Care Stores,The Only Mart,40.908328,-73.781918
Religious Organizations,Kingdom Of God Bible Ministries Inc,40.916973,-73.793891
Personal Care Services,Michael's Barber Shop,40.987124,-73.810227
Automotive Repair and Maintenance,Dream Clean Auto Spa,40.915255,-73.807437
Personal Care Services,Glam Beauty Bar,40.928483,-73.752892
Restaurants and Other Eating Places,AJ's Burgers,40.920543,-73.787237
Restaurants and Other Eating Places,Pizza Hut,40.992556,-73.822861
 and Liquor Stores, Wine,Beer,House Of Wine,40.909788,-73.780928
Other Miscellaneous Store Retailers,Crown Trophy,40.914338,-73.77365
Health and Personal Care Stores,The Vitamin Shoppe,40.893006,-73.819324
Restaurants and Other Eating Places,Sribhud's Thai Tea,40.978426,-73.820643
Restaurants and Other Eating Places,Starbucks,40.921881,-73.773766
Other Amusement and Recreation Industries,Empire State Crossfit,40.931252,-73.766579
Personal Care Services,987 Mei Flower,40.898749,-73.799004
Gasoline Stations,Shell Oil,40.979878,-73.776324
Personal Care Services,Divine Beauty,41.004293,-73.813189
Clothing Stores,LOFT,40.970896,-73.80679
Restaurants and Other Eating Places,Matthew's BBQ Stand,40.935382,-73.759709
Personal Care Services,Synergy Laser,40.908436,-73.782783
Automobile Dealers,Larchmont Chrysler Jeep Dodge,40.920155,-73.764732
Personal Care Services,Hair Factor,40.946646,-73.79541
Restaurants and Other Eating Places,SoBol Acai Bowls & Beyond,40.948597,-73.792342
Other Amusement and Recreation Industries,Crossway Field,40.97957,-73.764352
Gasoline Stations,Gourmet Express,40.890428,-73.817482
Grocery Stores,Joe's Deli,40.911274,-73.796694
Personal Care Services,Alexdidmyhair,40.973415,-73.804268
Restaurants and Other Eating Places,KUMO Japanese Restaurant,40.974568,-73.803824
Religious Organizations,St Nicholas Greek Orthodox Church,40.898266,-73.770351
Restaurants and Other Eating Places,DeCicco and Sons,40.974621,-73.803901
Other Ambulatory Health Care Services,Audio Help Hearing Centers,40.97953,-73.801445
Grocery Stores,Giannoni's Deli,40.988347,-73.809657
Religious Organizations,Greenville Community Reformed Church,40.993001,-73.818449
Clothing Stores,Eblens,40.917185,-73.785837
Religious Organizations,Church of God of New Rochelle New Testament,40.90921,-73.779551
Other Amusement and Recreation Industries,REP Athletics,40.923609,-73.758946
Religious Organizations,Marist Brothers,40.911818,-73.812905
Religious Organizations,Light And Life Korean Methodist Church,40.954522,-73.796519
Automotive Repair and Maintenance,Mavis Discount Tire,40.926738,-73.75206
Restaurants and Other Eating Places,Scarsdale Metro,40.988306,-73.808209
Restaurants and Other Eating Places,Pure Bliss Yogurt & Juice Bar,40.912429,-73.808853
Personal Care Services,New Rochelle Barber Shop,40.927338,-73.789546
Religious Organizations,Union Baptist Church Office,40.910174,-73.778867
Other Amusement and Recreation Industries,New Rochelle Racquet Club,40.917636,-73.776838
Other Amusement and Recreation Industries,Tri State Archers,40.909767,-73.805882
Clothing Stores,Jos. A. Bank Clothiers,40.970648,-73.807068
Grocery Stores,El Sabor,40.911508,-73.777837
Electronics and Appliance Stores,Russell Cellular,40.946837,-73.794315
Personal Care Services,Indique Hair,40.91346,-73.808778
Gasoline Stations,BP,40.915491,-73.784748
Health and Personal Care Stores,GNC (General Nutrition Centers),40.891204,-73.821041
Bakeries and Tortilla Manufacturing,La Renaissance Catering,40.988977,-73.807524
Restaurants and Other Eating Places,Roc N Ramen,40.911121,-73.780988
Restaurants and Other Eating Places,I Got The Juice,40.907361,-73.784272
Restaurants and Other Eating Places,Chipotle Mexican Grill,40.893626,-73.821013
Nursing Care Facilities (Skilled Nursing Facilities),Dumont Center For Rehabilitation And Nursing Care,40.890118,-73.787157
Florists,Enchanted Flower Boutique,40.909147,-73.784056
 and Similar Institutions, Historical Sites,Museums,Rescigno Park,40.978413,-73.806696
Lessors of Real Estate,1019 Central Park Avenue,40.988773,-73.824666
Automotive Repair and Maintenance,Morris Street Autobody Auto Sales,40.916656,-73.786557
 and Musical Instrument Stores, Hobby,Sporting Goods,Educational Tools 'N Toys,40.907057,-73.784011
Personal Care Services,Janeth's Salon,40.910529,-73.782561
Personal Care Services,A & G Happy Kids,40.985746,-73.808848
Clothing Stores,Annie Sez,40.992284,-73.822939
Restaurants and Other Eating Places,Juicy Chicken Peruvian Rotisserie Bar & Grill,40.908344,-73.78312
Other Amusement and Recreation Industries,Planet Fitness,40.910413,-73.779623
Religious Organizations,Bahais Of Scarsdale,40.967483,-73.76789
Other Amusement and Recreation Industries,Glover Field,40.898575,-73.81687
Restaurants and Other Eating Places,Queen City Super Buffet,40.907194,-73.783433
Other Amusement and Recreation Industries,New York Sports Clubs,40.912477,-73.781307
Restaurants and Other Eating Places,Pizza Hut,40.912946,-73.776549
Restaurants and Other Eating Places,Starbucks,40.932235,-73.759653
Religious Organizations,Larchmont Av Church Nursery School,40.929888,-73.754535
Restaurants and Other Eating Places,Ray's Cafe,40.930991,-73.761501
Personal Care Services,Adam & Eve Hair Replacement Center,40.996462,-73.817479
Restaurants and Other Eating Places,Dunkin',40.90666,-73.777612
Restaurants and Other Eating Places,Dubrovnik Restaurant,40.903603,-73.789156
 and Similar Institutions, Historical Sites,Museums,Scarsdale Municipal Pool,40.980067,-73.761285
Book Stores and News Dealers,American Legends,40.986404,-73.826508
 and Liquor Stores, Wine,Beer,Blue Dog Wine & Spirits,40.90657,-73.811559
Religious Organizations,Living Water Christian Center Inc,40.918338,-73.79467
Personal Care Services,Top 2 Nail,40.912946,-73.808624
Restaurants and Other Eating Places,Le Curry,40.985896,-73.810169
Personal Care Services,New Elegant Nail & Spa,40.931993,-73.759328
Health and Personal Care Stores,The Optical Shop,40.946924,-73.795261
Book Stores and News Dealers,Kiddiversity,40.899095,-73.800183
Child Day Care Services,Cooper's Corner Montessori International Inc,40.954519,-73.796509
Restaurants and Other Eating Places,Bangkok City,40.912319,-73.808932
Restaurants and Other Eating Places,Shore Road Diner,40.897177,-73.777636
Restaurants and Other Eating Places,Carvel,40.923636,-73.787921
Gasoline Stations,CITGO,40.896442,-73.804172
Restaurants and Other Eating Places,El Sombrero,40.908987,-73.795867
Restaurants and Other Eating Places,Zabidury Freestyle Cuisine,40.908032,-73.782126
Restaurants and Other Eating Places,Domino's Pizza,40.916982,-73.785644
Restaurants and Other Eating Places,Pequena Taqueria,40.928453,-73.752894
Personal Care Services,Phyllis' Salon,40.915035,-73.807972
Personal Care Services,Greenwich Medical Spa,40.98527,-73.77679
General Medical and Surgical Hospitals,Eye Surgery Center of Westchester,40.925853,-73.80456
Health and Personal Care Stores,Wilmont Pharmacy,40.979559,-73.801451
Personal Care Services,The Revel Studio,40.923256,-73.761704
Automotive Equipment Rental and Leasing,Budget Rent A Car,40.986777,-73.808439
 and Similar Institutions, Historical Sites,Museums,Pinebrook Park,40.928938,-73.762954
 and Musical Instrument Stores, Hobby,Sporting Goods,GameStop,40.893083,-73.819657
Automotive Repair and Maintenance,Ted Herrmann's Auto Body,40.977567,-73.804649
Other Amusement and Recreation Industries,Quaker Ridge Golf Club,40.969424,-73.761238
Grocery Stores,United Gourmet Deli,40.91552,-73.785131
Restaurants and Other Eating Places,Auray Gourmet,40.928371,-73.752791
Personal Care Services,Marcello's Hair Secrets Salon,40.986501,-73.826434
Restaurants and Other Eating Places,Main Street Deli,40.903411,-73.789404
Religious Organizations,Our Lady Of Fatima Church,40.980078,-73.816584
Restaurants and Other Eating Places,Golden New York Bagels,40.922724,-73.788339
Automotive Repair and Maintenance,New Rochelle Express Service,40.913866,-73.775331
Restaurants and Other Eating Places,DeCicco and Sons,40.928605,-73.764999
Personal Care Services,Peony Nail & Day Spa,40.987801,-73.80829
Rail Transportation,Amtrak,40.911648,-73.78396
Lessors of Real Estate,Palmer Center,40.921859,-73.774013
Other Personal Services,Standard Parking,40.911643,-73.783982
Shoe Stores,Payless ShoeSource,40.909559,-73.781077
Personal Care Services,Super Seven Hair Salon,40.93284,-73.759273
Health and Personal Care Stores,Grabels Pharmacy,40.913103,-73.790661
Personal Care Services,Sun Nail & Spa,40.946798,-73.794415
Religious Organizations,Eastgate Church Of The Nations Inc,40.91458,-73.798955
Clothing Stores,Paparazzi Ready NY,40.907682,-73.779315
Gasoline Stations,Center Food Mart,40.910553,-73.792299
 including Warehouse Clubs and Supercenters,General Merchandise Stores,Dollar Tree,40.893863,-73.820281
Personal Care Services,Coco Nails,40.928525,-73.753007
Religious Organizations,Metropolitan Japanese Ministry,40.992684,-73.800553
 and Musical Instrument Stores, Hobby,Sporting Goods,Sticks & Strings,40.989924,-73.806827
Automotive Repair and Maintenance,MK Discount Tire Center,40.919682,-73.765181
Personal Care Services,Crystal Nail Salon,40.907751,-73.779241
 and Musical Instrument Stores, Hobby,Sporting Goods,Danny's Cycles Scarsdale,41.000116,-73.814716
Restaurants and Other Eating Places,Chili Dog Restaurant,40.912773,-73.783124
Gasoline Stations,Mobil,40.924171,-73.787515
Restaurants and Other Eating Places,Four Corners Pizza,40.895823,-73.80516
 and Similar Institutions, Historical Sites,Museums,Flowers Park,40.9301,-73.772151
Bakeries and Tortilla Manufacturing,Lulu Cake Boutique,40.987816,-73.809824
Home Furnishings Stores,Stock Cabinet Express,40.915854,-73.807608
Personal Care Services,Jillian Cohen LMT,40.932823,-73.761823
Religious Organizations,Holy Light House Church,40.920059,-73.787167
Other Miscellaneous Store Retailers,Our Smoke Shop,40.922928,-73.787567
Gasoline Stations,BP,40.901817,-73.79281
Bakeries and Tortilla Manufacturing,La Parisienne French Bakery,40.927868,-73.75199
Building Material and Supplies Dealers,Ace Hardware,40.902785,-73.789366
Other Amusement and Recreation Industries,Bodyware,40.915053,-73.807607
Restaurants and Other Eating Places,KFC,40.918904,-73.786772
Restaurants and Other Eating Places,The Big Slice,40.906014,-73.785601
Personal Care Services,Koji Salon,40.906346,-73.789464
Nursing Care Facilities (Skilled Nursing Facilities),United Hebrew Geriatric Center,40.896642,-73.779034
Restaurants and Other Eating Places,Moscato,40.988172,-73.808211
Nursing Care Facilities (Skilled Nursing Facilities),Glen Island Center For Nursing And Rehabilitation,40.894747,-73.781733
Building Material and Supplies Dealers,Wallauer Paint & Design,40.908536,-73.784469
Restaurants and Other Eating Places,Pinkberry,40.911227,-73.780844
 and Similar Institutions, Historical Sites,Museums,Village of Larchmont,40.930891,-73.761684
 and Gift Stores, Stationery,Office Supplies,Nana's Attic,41.007424,-73.809836
Restaurants and Other Eating Places,Hunan Larchmont,40.931451,-73.760587
Personal Care Services,Blvd,40.988999,-73.806516
Religious Organizations,Trinity Lutheran Church Of Scarsdale,40.991803,-73.803323
Clothing Stores,1 Of 1 Nyc,40.908239,-73.783034
Clothing Stores,Rothman's,40.989271,-73.807074
Religious Organizations,Evangelical Covenant Church Of New Rochelle New Rochelle Ny,40.921973,-73.799687
Personal Care Services,Superior Allure Med Spa,40.918727,-73.782114
Restaurants and Other Eating Places,Al Forno Pizza & Pasta,40.923199,-73.787978
Automotive Repair and Maintenance,M&J Auto And Truck Clinic,40.916685,-73.80732
Religious Organizations,Temple Of Victory Deliverance House Of Prayer,40.956811,-73.791082
Other Amusement and Recreation Industries,Jefferson Field,40.89628,-73.790748
Lessors of Real Estate,CubeSmart,40.91904,-73.788532
Restaurants and Other Eating Places,Tzatziki Greek Grill,40.914436,-73.773304
Restaurants and Other Eating Places,Modern Restaurant and Lounge,40.908934,-73.784276
Personal Care Services,Devra Bader Skin Care & Beauty Spa,40.987832,-73.809742
Automotive Repair and Maintenance,Westchester Collision & Recovery,40.889892,-73.817968
Personal Care Services,Massage Envy Central Park Avenue,41.009613,-73.80926
Health and Personal Care Stores,Feel It Healthy Spot,40.9078,-73.779226
Personal Care Services,Amari Medical,40.988024,-73.824959
Other Miscellaneous Store Retailers,Bird Jungle,41.00903,-73.809665
Restaurants and Other Eating Places,PizzaCo,40.927363,-73.789702
Personal Care Services,Tease Hair Studio,40.929444,-73.752369
Grocery Stores,Supersol of Westchester,40.984403,-73.777663
Grocery Stores,El Jalisco,40.909456,-73.794908
Grocery Stores,Stop & Shop,40.911502,-73.779043
Religious Organizations,Spiritual Development Institute,40.921147,-73.799402
Automotive Repair and Maintenance,B & N Automotive,40.908621,-73.793972
 and Similar Institutions, Historical Sites,Museums,Five Islands Park,40.913548,-73.765528
Personal Care Services,Studio Capelli,40.986296,-73.808747
Restaurants and Other Eating Places,67Garth Rd,40.987128,-73.810248
 including Warehouse Clubs and Supercenters,General Merchandise Stores,BJ's Wholesale Club,40.89412,-73.817818
 and Liquor Stores, Wine,Beer,Cellar 39 Wine & Spirits,40.907724,-73.779377
Religious Organizations,Union Japanese Church of Westchester,41.010936,-73.793113
Specialty Food Stores,New Rochelle Grand Market,40.909801,-73.782593
Restaurants and Other Eating Places,Hurley's Steakhouse and Pub,40.908646,-73.783027
Other Amusement and Recreation Industries,Sunningdale Country Club,41.010738,-73.820144
Restaurants and Other Eating Places,Yum Ice Cream&Bubble Tea,40.910621,-73.781011
Other Amusement and Recreation Industries,Cooper Field,40.975926,-73.800517
Other Amusement and Recreation Industries,Total Fitness Center,40.977053,-73.80446
Automotive Repair and Maintenance,Eastco Manufacturing,40.916037,-73.807505
Clothing Stores,MAG Tricotes,40.990186,-73.806729
Restaurants and Other Eating Places,Highridge Bagels,41.007795,-73.810738
Restaurants and Other Eating Places,Dunkin',40.989062,-73.808844
Grocery Stores,Scarsdale Fresh & Natural,40.987128,-73.80981
Restaurants and Other Eating Places,Carvel,40.914265,-73.793775
Other Amusement and Recreation Industries,SLT Scardsale,40.98484,-73.775012
Child Day Care Services,Children's Corner Of Larchmont Mamaroneck Inc,40.934338,-73.744803
Other Amusement and Recreation Industries,Kids In Sports,41.009263,-73.809525
Restaurants and Other Eating Places,Chopt Creative Salad,40.984383,-73.777019
Other Ambulatory Health Care Services,Acu Nutrition,40.913104,-73.790626
Building Material and Supplies Dealers,Sherwin-Williams,40.921952,-73.772555
Home Furnishings Stores,Klaffs,41.010061,-73.80876
